Topic,QNo,QText,AText1,AText2,AText3,AText4,CorrectA
1,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
1,2,QTxt,AText1,CorrectATxt,ATxt3,ATxt4,2
1,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
1,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
1,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
1,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
1,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
1,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
2,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
2,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
2,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
2,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
2,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
2,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
2,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
2,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
3,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
3,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
3,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
3,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
3,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
3,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
3,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
3,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
4,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
4,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
4,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
4,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
4,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
4,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
4,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
4,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
5,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
5,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
5,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
5,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
5,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
5,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
5,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
5,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
6,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
6,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
6,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
6,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
6,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
6,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
6,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
6,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
7,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
7,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
7,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
7,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
7,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
7,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
7,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
7,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
8,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
8,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
8,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
8,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
8,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
8,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
8,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
8,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
9,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
9,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
9,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
9,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
9,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
9,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
9,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
9,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
10,1,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
10,2,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
10,3,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
10,4,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
10,5,QTxt,CorrectATxt,ATxt2,ATxt3,ATxt4,1
10,6,QTxt,ATxt1,CorrectATxt,ATxt3,ATxt4,2
10,7,QTxt,ATxt1,ATxt2,CorrectATxt,ATxt4,3
10,8,QTxt,ATxt1,ATxt2,ATxt3,CorrectATxt,4
